1,1.04393e-06
2,4.2062e-06
3,9.52524e-06
4,1.70278e-05
5,2.67265e-05
6,3.86165e-05
7,5.26725e-05
8,6.88445e-05
9,8.70533e-05
10,0.000107187
11,0.000129095
12,0.000152586
13,0.000177423
14,0.000203328
15,0.000229978
16,0.000257024
17,0.000284097
18,0.000310837
19,0.000336915
20,0.000362072
21,0.000385625
22,0.000408
23,0.000429283
24,0.000449696
25,0.00046958
26,0.00048937
27,0.000509569
28,0.000530714
29,0.00055335
30,0.000578011
31,0.000605199
32,0.000635373
33,0.000668948
34,0.000706284
35,0.00074769
36,0.000793415
37,0.000843651
38,0.00089853
39,0.000958114
40,0.00102239
41,0.00109026
42,0.00116248
43,0.00123878
44,0.0013188
45,0.00140209
46,0.00148806
47,0.00157609
48,0.00166547
49,0.00175549
50,0.00184547
51,0.00193486
52,0.00202325
53,0.00211047
54,0.00219656
55,0.00228177
56,0.00236651
57,0.00245126
58,0.00253657
59,0.00262292
60,0.00271077
61,0.0028011
62,0.00289359
63,0.00298845
64,0.00308578
65,0.00318566
66,0.00328808
67,0.00339304
68,0.00350046
69,0.00361029
70,0.00372243
71,0.00383678
72,0.00395323
73,0.00407167
74,0.00419197
75,0.00431401
76,0.00443766
77,0.00456278
78,0.00468924
79,0.0048169
80,0.00494562
81,0.00507212
82,0.00519927
83,0.00532693
84,0.00545496
85,0.00558324
86,0.00571164
87,0.00584003
88,0.00596829
89,0.00609632
90,0.00622399
91,0.00635122
92,0.00647788
93,0.00660387
94,0.00672905
95,0.00685327
96,0.00697634
97,0.00709802
98,0.00721801
99,0.00733591
100,0.00745119
101,0.00756443
102,0.00767353
103,0.00777739
104,0.0078746
105,0.00796347
106,0.00804195
107,0.00810769
108,0.00815801
109,0.00819007
110,0.008201
111,0.00818817
112,0.00814945
113,0.00808353
114,0.00799009
115,0.00786994
116,0.0077249
117,0.00755767
118,0.00737151
119,0.00717001
120,0.00695682
121,0.00673223
122,0.00650292
123,0.00627196
124,0.0060421
125,0.00581579
126,0.00559518
127,0.00538214
128,0.00517822
129,0.00498464
130,0.00480233
131,0.00463186
132,0.00447349
133,0.00432719
134,0.00419272
135,0.00406961
136,0.00395727
137,0.00385503
138,0.00376216
139,0.00367791
140,0.00360154
141,0.00353194
142,0.00346894
143,0.00341194
144,0.00336046
145,0.00331409
146,0.00327257
147,0.00323572
148,0.00320348
149,0.00317591
150,0.00315309
151,0.0031352
152,0.00312242
153,0.00311493
154,0.00311291
155,0.00311648
156,0.00312572
157,0.00314065
158,0.00316119
159,0.00318717
160,0.00321831
161,0.00325466
162,0.00329534
163,0.00333963
164,0.00338659
165,0.00343513
166,0.00348394
167,0.00353158
168,0.00357649
169,0.0036171
170,0.0036519
171,0.00367958
172,0.00369913
173,0.00370989
174,0.00371161
175,0.0037044
176,0.0036887
177,0.00366519
178,0.00363467
179,0.00359805
180,0.00355621
181,0.00351062
182,0.00346144
183,0.00340942
184,0.00335521
185,0.00329942
186,0.00324258
187,0.0031852
188,0.00312775
189,0.00307063
190,0.00301426
191,0.00295899
192,0.00290515
193,0.00285305
194,0.00280296
195,0.00275509
196,0.00270963
197,0.00266674
198,0.00262651
199,0.00258901
200,0.00255424
201,0.00252242
202,0.00249328
203,0.00246672
204,0.00244267
205,0.00242101
206,0.00240162
207,0.00238439
208,0.00236919
209,0.00235589
210,0.0023444
211,0.00233458
212,0.00232635
213,0.0023196
214,0.00231426
215,0.00231023
216,0.00230747
217,0.00230589
218,0.00230546
219,0.00230613
220,0.00230786
221,0.00231063
222,0.00231442
223,0.0023192
224,0.00232498
225,0.00233174
226,0.00233948
227,0.00234823
228,0.00235797
229,0.00236872
230,0.00238051
231,0.00239335
232,0.00240726
233,0.00242226
234,0.00243838
235,0.00245566
236,0.00247412
237,0.0024938
238,0.00251473
239,0.00253696
240,0.00256052
241,0.00258515
242,0.0026112
243,0.00263873
244,0.00266779
245,0.00269843
246,0.00273072
247,0.00276472
248,0.00280049
249,0.00283808
250,0.00287756
251,0.00291897
252,0.00296237
253,0.00300776
254,0.00305516
255,0.00310451
256,0.00315573
257,0.00320866
258,0.00326301
259,0.00331841
260,0.00337427
261,0.00343118
262,0.00348673
263,0.00353948
264,0.00358765
265,0.00362905
266,0.00366119
267,0.00368137
268,0.00368697
269,0.0036758
270,0.00364647
271,0.00359873
272,0.00353355
273,0.00345305
274,0.00336015
275,0.00325819
276,0.00315056
277,0.00304044
278,0.0029306
279,0.00282339
280,0.00272068
281,0.00262448
282,0.00253529
283,0.00245385
284,0.00238064
285,0.00231588
286,0.0022596
287,0.00221166
288,0.00217179
289,0.00213969
290,0.00211499
291,0.00209737
292,0.0020865
293,0.00208213
294,0.00208402
295,0.00209198
296,0.0021058
297,0.0021253
298,0.00215027
299,0.0021805
300,0.00221571
